,Date,Sentiment Score,Sentiment Label,Topic
495,2022-03-19,-0.019497,Neutral,financial_market_news
496,2022-03-19,-0.406462,Bearish,financial_market_news
497,2022-03-19,0.016826,Neutral,financial_market_news
498,2022-03-19,-0.132694,Neutral,financial_market_news
499,2022-03-19,-0.282421,Somewhat-Bearish,financial_market_news
500,2022-03-19,-0.096751,Neutral,financial_market_news
501,2022-03-19,0.107385,Neutral,financial_market_news
502,2022-03-19,-0.379327,Bearish,financial_market_news
503,2022-03-18,-0.046754,Neutral,financial_market_news
504,2022-03-19,-0.052795,Neutral,financial_market_news
505,2022-03-19,0.028675,Neutral,financial_market_news
506,2022-03-19,-0.251419,Somewhat-Bearish,financial_market_news
507,2022-03-19,-0.154357,Somewhat-Bearish,financial_market_news
508,2022-03-19,0.024237,Neutral,financial_market_news
509,2022-03-18,-0.003098,Neutral,financial_market_news
510,2022-03-19,-0.02089,Neutral,financial_market_news
511,2022-03-19,-0.368458,Bearish,financial_market_news
512,2022-03-19,0.095822,Neutral,financial_market_news
513,2022-03-19,0.165275,Somewhat-Bullish,financial_market_news
514,2022-03-19,0.292665,Somewhat-Bullish,financial_market_news
515,2022-03-19,-0.083059,Neutral,financial_market_news
516,2022-03-19,0.008938,Neutral,financial_market_news
517,2022-03-19,-0.263114,Somewhat-Bearish,financial_market_news
518,2022-03-19,-0.00511,Neutral,financial_market_news
519,2022-03-19,-0.204765,Somewhat-Bearish,financial_market_news
520,2022-03-19,-0.374948,Bearish,financial_market_news
521,2022-03-19,-0.103471,Neutral,financial_market_news
522,2022-03-19,0.139844,Neutral,financial_market_news
523,2022-03-18,0.134228,Neutral,financial_market_news
524,2022-03-18,0.101122,Neutral,financial_market_news
525,2022-03-19,-0.136482,Neutral,financial_market_news
526,2022-03-19,0.010999,Neutral,financial_market_news
527,2022-03-19,-0.030041,Neutral,financial_market_news
528,2022-03-19,0.105009,Neutral,financial_market_news
529,2022-03-19,0.070674,Neutral,financial_market_news
530,2022-03-19,0.142898,Neutral,financial_market_news
531,2022-03-19,0.066648,Neutral,financial_market_news
532,2022-03-19,-0.355956,Bearish,financial_market_news
533,2022-03-19,-0.136842,Neutral,financial_market_news
534,2022-03-19,0.065526,Neutral,financial_market_news
535,2022-03-19,-0.013581,Neutral,financial_market_news
536,2022-03-19,-0.146945,Neutral,financial_market_news
537,2022-03-19,0.036799,Neutral,financial_market_news
538,2022-03-19,0.084469,Neutral,financial_market_news
539,2022-03-19,-0.306814,Somewhat-Bearish,financial_market_news
540,2022-03-19,-0.086407,Neutral,financial_market_news
541,2022-03-19,-0.136588,Neutral,financial_market_news
542,2022-03-19,-0.211315,Somewhat-Bearish,financial_market_news
543,2022-03-19,-0.035659,Neutral,financial_market_news
544,2022-03-19,0.047027,Neutral,financial_market_news
545,2022-03-19,0.259028,Somewhat-Bullish,financial_market_news
546,2022-03-19,-0.007815,Neutral,financial_market_news
547,2022-03-19,0.041224,Neutral,financial_market_news
548,2022-03-19,-0.183438,Somewhat-Bearish,financial_market_news
549,2022-03-19,0.342869,Somewhat-Bullish,financial_market_news
550,2022-03-18,-0.028131,Neutral,financial_market_news
551,2022-03-19,0.03395,Neutral,financial_market_news
552,2022-03-19,-0.096547,Neutral,financial_market_news
553,2022-03-19,0.017816,Neutral,financial_market_news
554,2022-03-19,-0.00916,Neutral,financial_market_news
555,2022-03-19,0.064895,Neutral,financial_market_news
556,2022-03-19,0.037588,Neutral,financial_market_news
557,2022-03-19,0.065011,Neutral,financial_market_news
558,2022-03-19,0.0235,Neutral,financial_market_news
559,2022-03-19,0.022265,Neutral,financial_market_news
560,2022-03-19,0.087318,Neutral,financial_market_news
561,2022-03-19,-0.163763,Somewhat-Bearish,financial_market_news
562,2022-03-19,-0.265353,Somewhat-Bearish,financial_market_news
563,2022-03-18,-0.004234,Neutral,financial_market_news
564,2022-03-18,0.097594,Neutral,financial_market_news
565,2022-03-19,0.007295,Neutral,financial_market_news
566,2022-03-19,0.07264,Neutral,financial_market_news
567,2022-03-19,0.07264,Neutral,financial_market_news
568,2022-03-19,0.07264,Neutral,financial_market_news
569,2022-03-19,-0.151716,Somewhat-Bearish,financial_market_news
570,2022-03-19,0.003268,Neutral,financial_market_news
571,2022-03-18,-0.227242,Somewhat-Bearish,financial_market_news
572,2022-03-18,0.101804,Neutral,financial_market_news
573,2022-03-18,0.00102,Neutral,financial_market_news
574,2022-03-19,-0.051657,Neutral,financial_market_news
575,2022-03-19,0.052037,Neutral,financial_market_news
576,2022-03-19,0.005615,Neutral,financial_market_news
577,2022-03-19,-0.113473,Neutral,financial_market_news
578,2022-03-19,-0.288828,Somewhat-Bearish,financial_market_news
579,2022-03-19,0.026958,Neutral,financial_market_news
580,2022-03-19,0.074378,Neutral,financial_market_news
581,2022-03-19,0.032361,Neutral,financial_market_news
582,2022-03-19,0.037748,Neutral,financial_market_news
583,2022-03-19,-0.004941,Neutral,financial_market_news
584,2022-03-19,0.025047,Neutral,financial_market_news
585,2022-03-19,0.045991,Neutral,financial_market_news
586,2022-03-19,-0.158931,Somewhat-Bearish,financial_market_news
587,2022-03-19,-0.071374,Neutral,financial_market_news
588,2022-03-19,-0.05476,Neutral,financial_market_news
589,2022-03-19,-0.330638,Somewhat-Bearish,financial_market_news
590,2022-03-19,0.004522,Neutral,financial_market_news
591,2022-03-19,-0.30481,Somewhat-Bearish,financial_market_news
592,2022-03-19,-0.198321,Somewhat-Bearish,financial_market_news
593,2022-03-19,-0.041264,Neutral,financial_market_news
594,2022-03-19,0.007248,Neutral,financial_market_news
595,2022-03-19,-0.060619,Neutral,financial_market_news
596,2022-03-19,0.09172,Neutral,financial_market_news
597,2022-03-18,-0.426088,Bearish,financial_market_news
598,2022-03-18,0.11986,Neutral,financial_market_news
599,2022-03-18,-0.190084,Somewhat-Bearish,financial_market_news
600,2022-03-26,-0.077496,Neutral,financial_market_news
601,2022-03-26,-0.384433,Bearish,financial_market_news
602,2022-03-26,0.030545,Neutral,financial_market_news
603,2022-03-26,0.155341,Somewhat-Bullish,financial_market_news
604,2022-03-26,0.0636,Neutral,financial_market_news
605,2022-03-26,0.055002,Neutral,financial_market_news
606,2022-03-26,0.155946,Somewhat-Bullish,financial_market_news
607,2022-03-26,-0.008247,Neutral,financial_market_news
608,2022-03-26,-0.291649,Somewhat-Bearish,financial_market_news
609,2022-03-26,0.051464,Neutral,financial_market_news
610,2022-03-26,-0.080006,Neutral,financial_market_news
611,2022-03-26,-0.028518,Neutral,financial_market_news
612,2022-03-26,-0.090504,Neutral,financial_market_news
613,2022-03-26,-0.009766,Neutral,financial_market_news
614,2022-03-26,0.003422,Neutral,financial_market_news
615,2022-03-26,0.051125,Neutral,financial_market_news
616,2022-03-26,0.004289,Neutral,financial_market_news
617,2022-03-26,-0.123796,Neutral,financial_market_news
618,2022-03-26,0.118764,Neutral,financial_market_news
619,2022-03-26,-0.279941,Somewhat-Bearish,financial_market_news
620,2022-03-26,-0.279941,Somewhat-Bearish,financial_market_news
621,2022-03-26,0.273402,Somewhat-Bullish,financial_market_news
622,2022-03-26,0.033777,Neutral,financial_market_news
623,2022-03-26,0.018145,Neutral,financial_market_news
624,2022-03-26,-0.06374,Neutral,financial_market_news
625,2022-03-26,-0.059661,Neutral,financial_market_news
626,2022-03-26,-0.105106,Neutral,financial_market_news
627,2022-03-26,0.174984,Somewhat-Bullish,financial_market_news
628,2022-03-26,-0.080243,Neutral,financial_market_news
629,2022-03-26,0.207351,Somewhat-Bullish,financial_market_news
630,2022-03-26,0.045748,Neutral,financial_market_news
631,2022-03-26,-0.036653,Neutral,financial_market_news
632,2022-03-26,0.268965,Somewhat-Bullish,financial_market_news
633,2022-03-26,-0.156246,Somewhat-Bearish,financial_market_news
634,2022-03-26,0.032742,Neutral,financial_market_news
635,2022-03-26,-0.081453,Neutral,financial_market_news
636,2022-03-26,-0.109908,Neutral,financial_market_news
637,2022-03-26,0.092259,Neutral,financial_market_news
638,2022-03-26,-0.099659,Neutral,financial_market_news
639,2022-03-26,0.086703,Neutral,financial_market_news
640,2022-03-26,-0.077376,Neutral,financial_market_news
641,2022-03-26,-0.111833,Neutral,financial_market_news
642,2022-03-26,-0.165875,Somewhat-Bearish,financial_market_news
643,2022-03-26,0.000939,Neutral,financial_market_news
644,2022-03-26,0.185176,Somewhat-Bullish,financial_market_news
645,2022-03-26,-0.033096,Neutral,financial_market_news
646,2022-03-26,-0.12128,Neutral,financial_market_news
647,2022-03-26,-0.374564,Bearish,financial_market_news
648,2022-03-26,-0.105577,Neutral,financial_market_news
649,2022-03-26,0.199289,Somewhat-Bullish,financial_market_news
650,2022-03-26,-0.064367,Neutral,financial_market_news
651,2022-03-26,0.178736,Somewhat-Bullish,financial_market_news
652,2022-03-26,-0.026585,Neutral,financial_market_news
653,2022-03-26,0.297774,Somewhat-Bullish,financial_market_news
654,2022-03-26,-0.302318,Somewhat-Bearish,financial_market_news
655,2022-03-26,-0.046214,Neutral,financial_market_news
656,2022-03-26,0.133493,Neutral,financial_market_news
657,2022-03-26,-0.073196,Neutral,financial_market_news
658,2022-03-26,0.08257,Neutral,financial_market_news
659,2022-03-26,0.016485,Neutral,financial_market_news
660,2022-03-26,-0.402324,Bearish,financial_market_news
661,2022-03-26,0.016485,Neutral,financial_market_news
662,2022-03-26,0.141546,Neutral,financial_market_news
663,2022-03-26,-0.079234,Neutral,financial_market_news
664,2022-03-26,-0.098499,Neutral,financial_market_news
665,2022-03-26,-0.126346,Neutral,financial_market_news
666,2022-03-26,-0.876289,Bearish,financial_market_news
667,2022-03-26,-0.104825,Neutral,financial_market_news
668,2022-03-26,-0.170527,Somewhat-Bearish,financial_market_news
669,2022-03-26,-0.040058,Neutral,financial_market_news
670,2022-03-26,-0.222517,Somewhat-Bearish,financial_market_news
671,2022-03-26,-0.529994,Bearish,financial_market_news
672,2022-03-26,-0.086305,Neutral,financial_market_news
673,2022-03-26,-0.112096,Neutral,financial_market_news
674,2022-03-26,-0.062608,Neutral,financial_market_news
675,2022-03-26,0.055641,Neutral,financial_market_news
676,2022-03-26,-0.116151,Neutral,financial_market_news
677,2022-03-26,-0.033458,Neutral,financial_market_news
678,2022-03-26,0.162807,Somewhat-Bullish,financial_market_news
679,2022-03-26,-0.003786,Neutral,financial_market_news
680,2022-03-26,0.037631,Neutral,financial_market_news
681,2022-03-26,-0.404221,Bearish,financial_market_news
682,2022-03-26,0.041585,Neutral,financial_market_news
683,2022-03-26,-0.038271,Neutral,financial_market_news
684,2022-03-26,0.340581,Somewhat-Bullish,financial_market_news
685,2022-03-26,0.057439,Neutral,financial_market_news
686,2022-03-26,-0.096942,Neutral,financial_market_news
687,2022-03-26,0.063252,Neutral,financial_market_news
688,2022-03-26,0.272844,Somewhat-Bullish,financial_market_news
689,2022-03-26,0.011811,Neutral,financial_market_news
690,2022-03-26,-0.086614,Neutral,financial_market_news
691,2022-03-26,-0.058337,Neutral,financial_market_news
692,2022-03-26,0.001883,Neutral,financial_market_news
693,2022-03-26,0.636806,Bullish,financial_market_news
694,2022-03-26,-0.087031,Neutral,financial_market_news
695,2022-03-26,0.122068,Neutral,financial_market_news
696,2022-03-26,-0.157788,Somewhat-Bearish,financial_market_news
697,2022-03-26,-0.034276,Neutral,financial_market_news
698,2022-03-26,-0.321233,Somewhat-Bearish,financial_market_news
699,2022-03-26,-0.072039,Neutral,financial_market_news
700,2022-03-26,-0.239466,Somewhat-Bearish,financial_market_news
701,2022-03-26,-0.24618,Somewhat-Bearish,financial_market_news
702,2022-03-26,0.171365,Somewhat-Bullish,financial_market_news
703,2022-03-26,-0.197419,Somewhat-Bearish,financial_market_news
704,2022-03-26,0.044765,Neutral,financial_market_news
705,2022-03-26,-0.039955,Neutral,financial_market_news
706,2022-03-26,0.00141,Neutral,financial_market_news
707,2022-03-26,-0.136781,Neutral,financial_market_news
708,2022-03-26,-0.098936,Neutral,financial_market_news
709,2022-03-26,-0.164543,Somewhat-Bearish,financial_market_news
710,2022-03-26,0.322523,Somewhat-Bullish,financial_market_news
711,2022-03-26,0.021843,Neutral,financial_market_news
712,2022-03-26,0.022143,Neutral,financial_market_news
713,2022-03-26,0.005494,Neutral,financial_market_news
714,2022-03-26,-0.634067,Bearish,financial_market_news
715,2022-03-26,-0.125049,Neutral,financial_market_news
716,2022-03-26,0.243949,Somewhat-Bullish,financial_market_news
717,2022-03-26,0.001422,Neutral,financial_market_news
718,2022-03-26,0.069942,Neutral,financial_market_news
719,2022-03-26,-0.039569,Neutral,financial_market_news
720,2022-03-26,-0.204224,Somewhat-Bearish,financial_market_news
721,2022-03-26,-0.244132,Somewhat-Bearish,financial_market_news
722,2022-03-26,0.084544,Neutral,financial_market_news
723,2022-03-26,0.078787,Neutral,financial_market_news
724,2022-03-26,-0.050787,Neutral,financial_market_news
725,2022-03-26,-0.11246,Neutral,financial_market_news
726,2022-03-26,0.148009,Neutral,financial_market_news
727,2022-03-26,-0.052629,Neutral,financial_market_news
728,2022-03-26,0.054208,Neutral,financial_market_news
729,2022-03-26,-0.208942,Somewhat-Bearish,financial_market_news
730,2022-03-26,0.045241,Neutral,financial_market_news
731,2022-03-26,-0.06185,Neutral,financial_market_news
732,2022-03-26,0.424482,Bullish,financial_market_news
733,2022-03-26,-0.00018,Neutral,financial_market_news
734,2022-03-26,-0.538445,Bearish,financial_market_news
735,2022-03-26,-0.538445,Bearish,financial_market_news
736,2022-03-26,-0.071972,Neutral,financial_market_news
737,2022-03-26,0.211873,Somewhat-Bullish,financial_market_news
738,2022-03-26,-0.086995,Neutral,financial_market_news
739,2022-03-26,-0.083062,Neutral,financial_market_news
740,2022-03-26,-0.051232,Neutral,financial_market_news
741,2022-03-27,-0.356412,Bearish,financial_market_news
742,2022-03-26,0.284346,Somewhat-Bullish,financial_market_news
743,2022-03-26,0.220702,Somewhat-Bullish,financial_market_news
744,2022-03-26,0.023384,Neutral,financial_market_news
745,2022-03-26,-0.152893,Somewhat-Bearish,financial_market_news
746,2022-03-26,-0.072435,Neutral,financial_market_news
747,2022-03-26,0.077516,Neutral,financial_market_news
748,2022-03-26,-0.078871,Neutral,financial_market_news
749,2022-03-26,-0.142656,Neutral,financial_market_news
750,2022-03-26,0.030344,Neutral,financial_market_news
751,2022-03-26,-0.22469,Somewhat-Bearish,financial_market_news
752,2022-03-26,0.057257,Neutral,financial_market_news
753,2022-03-26,0.044097,Neutral,financial_market_news
754,2022-03-26,-0.179142,Somewhat-Bearish,financial_market_news
755,2022-03-26,-0.043387,Neutral,financial_market_news
756,2022-03-26,0.234077,Somewhat-Bullish,financial_market_news
757,2022-03-26,-0.069644,Neutral,financial_market_news
758,2022-03-26,-0.557373,Bearish,financial_market_news
759,2022-03-26,0.144182,Neutral,financial_market_news
760,2022-03-26,-0.311553,Somewhat-Bearish,financial_market_news
761,2022-03-26,-0.04808,Neutral,financial_market_news
762,2022-03-26,0.118987,Neutral,financial_market_news
763,2022-03-26,-0.119191,Neutral,financial_market_news
764,2022-03-26,-0.157843,Somewhat-Bearish,financial_market_news
765,2022-03-26,-0.213659,Somewhat-Bearish,financial_market_news
766,2022-03-26,0.005883,Neutral,financial_market_news
767,2022-03-27,-0.095041,Neutral,financial_market_news
768,2022-03-26,0.002621,Neutral,financial_market_news
769,2022-03-26,-0.219402,Somewhat-Bearish,financial_market_news
770,2022-03-26,-0.031275,Neutral,financial_market_news
771,2022-03-26,-0.584263,Bearish,financial_market_news
772,2022-03-26,-0.365944,Bearish,financial_market_news
773,2022-03-26,0.011541,Neutral,financial_market_news
774,2022-03-26,0.095925,Neutral,financial_market_news
775,2022-03-26,-0.069515,Neutral,financial_market_news
776,2022-03-26,-0.054327,Neutral,financial_market_news
777,2022-03-26,0.055029,Neutral,financial_market_news
778,2022-03-26,-0.192475,Somewhat-Bearish,financial_market_news
779,2022-03-26,-0.257387,Somewhat-Bearish,financial_market_news
780,2022-03-26,-0.141485,Neutral,financial_market_news
781,2022-03-26,-0.16192,Somewhat-Bearish,financial_market_news
782,2022-03-26,-0.276073,Somewhat-Bearish,financial_market_news
783,2022-03-26,0.030319,Neutral,financial_market_news
784,2022-03-26,0.001254,Neutral,financial_market_news
785,2022-03-26,-0.089589,Neutral,financial_market_news
786,2022-03-26,0.027119,Neutral,financial_market_news
787,2022-03-26,-0.129457,Neutral,financial_market_news
788,2022-03-26,0.128069,Neutral,financial_market_news
789,2022-03-26,0.204446,Somewhat-Bullish,financial_market_news
790,2022-03-26,-0.017099,Neutral,financial_market_news
791,2022-03-26,-0.022746,Neutral,financial_market_news
792,2022-03-26,0.002759,Neutral,financial_market_news
793,2022-03-26,0.201906,Somewhat-Bullish,financial_market_news
794,2022-03-26,0.147791,Neutral,financial_market_news
